depth,a,b,c
1157,37,9.66,0.23
1158,70,3.69,0.53
1159,51,3.26,0.58
1160,33,8.35,0.02
1161,80,7.92,0.28
1162,59,9.9,0.36
1163,73,6.87,0.58
1164,14,1.06,0.92
1165,92,3.63,1
1166,45,8.67,0.6
1167,39,4.34,0.78
1168,7,4.79,0.44
1169,92,3.47,0.28
1170,34,5.83,0.48
1171,78,6.06,0.74
1172,74,0.5,0.07
1173,62,7.98,0.17
1174,83,5.1,0.35
1175,93,5.83,0.52
1176,1,1.05,0.48
1177,36,6.37,0.52
1178,67,0.25,0.12
1179,61,9.8,0
1180,100,0.34,0.19
1181,99,2.8,0.92
1182,4,4.12,0.17
1183,86,5.3,0.04
1184,95,2.73,0.09
1185,83,6.08,0.17
1186,21,7.8,0.84
1187,73,4.6,0.71
1188,52,1.51,0.68
1189,31,6.5,0.94
1190,79,0.32,0.1
1191,66,1.18,0.28
1192,75,7.4,0.77
1193,27,4.78,0.87
1194,91,8.98,0.12
1195,1,9.48,0.59
1196,88,7.83,0.21
1197,74,0.34,0.85
1198,43,4.49,0.33
1199,100,8.5,0.45
1200,15,5.87,0.74
1201,95,1.93,0.48
1202,28,3.09,0.49
1203,88,8.83,0.86
1204,94,1.37,0.77
1205,7,6.6,0.52
1206,92,1.63,0.28
1207,4,9.2,0.24
1208,74,9.23,0.25
1209,56,6.9,0.75
1210,5,9.1,0.16
1211,87,3.77,0.57
1212,71,2.26,0.18
1213,100,9.47,0.44
1214,1,1.52,0.46
1215,29,1.62,0.75
1216,28,4.11,0.58
1217,43,7.86,0.9
1218,44,6.72,0.93
1219,1,6.88,0.44
1220,25,8.87,0.49
1221,50,3.08,0.15
1222,14,9.82,0.01
1223,61,9.87,0.62
1224,49,0.48,0.84
1225,96,1.8,0.46
1226,1,9.78,0.39
1227,100,7.72,0.6
1228,57,1.4,0.22
1229,27,0.21,0.32
1230,92,0.42,0.66
1231,87,6.12,0.35
1232,52,4.77,0.53
1233,87,1.53,0.05
1234,57,6.35,0.39
1235,34,1.33,0.36
1236,23,7.02,0.3
1237,86,2.54,0.3
1238,6,3.09,0.86
1239,31,3.24,0.63
1240,63,8.19,0.58
1241,64,3.99,0.89
1242,95,2.39,0.83
1243,69,8.88,0
1244,56,5.3,0.33
1245,84,9.19,0.13
1246,19,5.51,0.27
1247,72,4.3,0.53
1248,1,4.82,0.89
1249,26,9.78,0.54
1250,39,3.74,0.67
1251,27,8.57,0.1
1252,28,5.83,0.95
1253,33,8.35,0.66
1254,50,0.01,0.89
1255,0,3.61,0.54
1256,41,1.2,0.92
1257,55,3.18,0.19
1258,29,1.73,0.5
1259,38,4.1,0.7
1260,65,1.94,0.24
1261,82,9.97,0.97
1262,92,9.56,0.5
1263,91,2.97,0.11
1264,42,6.12,0.3
1265,84,0.24,0.34
1266,60,2.9,0.68
1267,59,7.57,0.05
1268,20,0.56,0.26
1269,18,2.03,0.95
1270,88,9.17,0.24
1271,41,9.81,0.98
1272,52,1.31,0.87
1273,89,1.69,0.84
1274,48,8.12,0.88
1275,4,1.56,0.62
1276,31,9.83,0.78
1277,20,8.96,0.35
1278,65,9.49,0.81
1279,51,5.42,0.98
1280,67,8.38,0.79
1281,51,6.87,0.82
1282,37,8.65,0.46
1283,56,5.76,0.75
1284,100,4.44,0.04
1285,35,9.22,0.96
1286,34,0.96,0.93
1287,58,6.29,0.9
1288,33,5.2,0.68
1289,71,4.36,0.98
1290,75,6.41,0.01
1291,18,3.4,0.69
1292,16,6.77,0.5
1293,67,7.18,0.3
1294,20,9.9,0.62
1295,89,4.91,0.48
1296,83,5.72,0.8
1297,23,7.22,0.82
1298,89,0.7,0.25
1299,43,1.45,0.54
1300,15,5.82,0.74
1301,58,6.65,0.9
1302,68,5.98,0.99
1303,55,1.18,0.21
1304,45,2.91,0.64
1305,2,1.99,0.17
1306,60,1.05,0.15
1307,92,1.56,0.73
1308,25,2.54,0.8
1309,62,7.94,0.6
1310,34,6,0.8
1311,52,3.27,0.95
1312,42,7.77,0.28
1313,46,8.3,0.45
1314,83,9.5,0.29
1315,41,5.82,0.57
1316,4,2.27,0.51
1317,52,5.57,0.16
1318,8,8.71,0.1
1319,2,0.91,0.46
1320,44,8.17,0.15
1321,22,3.56,0.2
1322,80,6.04,0.63
1323,36,4.41,0.05
1324,60,3.45,0.75
1325,2,2.7,0.92
1326,86,2.83,0.6
1327,55,7.03,0.56
1328,35,3.43,0.04
1329,92,7.88,0.26
1330,16,1.7,0.79
1331,56,8.08,0.68
1332,35,8.32,0.98
1333,4,5.4,0.46
1334,93,4.54,0.31
1335,16,0.15,0.79
1336,46,7.92,0.02
1337,57,3.33,0.28
1338,91,5.5,0.62
1339,92,3.24,0.38
1340,43,7.51,0.93
1341,67,9.43,0.03
1342,84,6.37,0.43
1343,38,6.57,0.7
1344,52,9.25,0.14
1345,34,7.86,0.23
1346,97,9.02,0.66
1347,73,9.62,0.01
1348,73,7.84,0.37
1349,71,6.07,0.84
1350,39,8.84,0.95
1351,78,8.55,0.91
1352,98,7.4,0.33
1353,16,2.93,0.38
1354,25,6.22,0.36
1355,64,7.18,0.77
1356,45,8,0.13
1357,34,9.78,0.4
1358,43,1.02,0.93
1359,83,2.01,0.11
1360,92,4.28,0.54
1361,45,0.76,0.55
1362,27,3.64,0.9
1363,77,9.51,0.87
1364,68,2.37,0.67
1365,52,9.53,0.54
1366,53,4.63,0.39
1367,61,1.46,0.9
1368,37,1.29,0.33
1369,90,6.18,0.6
1370,44,3.43,0.63
1371,14,9.81,0.09
1372,56,9.62,0.73
1373,73,9.39,0.55
1374,18,4.4,0.86
1375,94,5.68,0.41
1376,90,4.35,0.56
1377,48,0.58,0.38
1378,71,5.22,0.42
1379,94,7.64,0.61
1380,24,8.68,0.29
1381,57,6.82,0.08
1382,18,9.93,0.14
1383,85,2.91,0.9
1384,28,7.5,0.91
1385,2,5.18,0.11
1386,88,7.99,0.34
1387,41,1.55,0.42
1388,19,5.07,0.15
1389,14,7.58,0.44
1390,91,8.75,0.31
1391,68,2.28,0.76
1392,35,1.29,0.65
1393,41,7.15,0.79
1394,54,1.52,1
1395,47,9.26,0.09
1396,54,1.73,0.61
1397,16,2.52,0.88
1398,74,4.55,0.01
1399,65,8.63,0.8
1400,85,7.5,0.83
1401,22,6.51,0.3
1402,10,8.44,0.2
1403,5,8.4,0.12
1404,24,1.55,0.14
1405,79,3.4,0.49
1406,66,6.72,0.27
1407,2,1.66,0.31
1408,67,5.02,0.34
1409,4,2.01,0.1
1410,21,4.27,0.08
1411,33,4.87,0.42
1412,66,6.49,0.17
1413,89,7.14,0.57
1414,18,2.42,0.73
1415,83,9.79,0.62
1416,49,7.94,0.57
1417,1,5.29,0.73
1418,91,9.08,0.25
1419,54,7.61,0.77
1420,45,0.37,0.93
1421,50,8.08,0.84
1422,50,4.88,0.46
1423,95,9.41,0.43
1424,9,3.8,0.92
1425,3,6.06,0.94
1426,95,3.23,0.51
1427,91,9.9,0.76
1428,41,9.44,0.64
1429,46,2.93,0.8
1430,68,8.87,0.63
1431,70,9.26,0.31
1432,17,7.17,0.32
1433,87,9.61,0.7
1434,22,3.56,0.76
1435,94,5.85,0.56
1436,58,7.1,0.34
1437,63,2.31,0.78
1438,12,1.77,0.18
1439,81,8.97,0.74
1440,70,3.18,0.15
1441,86,2.79,0.22
1442,24,8.73,0.3
1443,78,3.85,0.05
1444,68,9.22,0.33
1445,76,1.1,0.98
1446,1,4.97,0.66
1447,69,2.92,0.62
1448,2,2.55,0.12
1449,11,8.19,0.67
1450,99,4.74,0.46
1451,72,2.24,0.53
1452,49,1.25,0.5
1453,15,1.77,0.67
1454,53,1.5,0.11
1455,8,8.01,0.83
1456,58,0.4,0.39
1457,5,8.38,0.83
1458,68,7.57,0.83
1459,8,9.76,0.45
1460,72,9.86,0.88
1461,99,5.08,0.5
1462,24,6.95,0.82
1463,42,1.26,0.59
1464,89,9.62,0.48
1465,83,4.05,0.94
1466,99,8.01,0.33
1467,78,9.83,0.95
1468,86,6.83,0.31
1469,26,3.76,0.6
1470,31,1.2,0.65
1471,15,6.6,0.89
1472,53,3.85,0.3
1473,38,0.14,0.76
1474,65,7.12,0.49
1475,77,5.92,0.63
1476,4,2.76,0.93
1477,92,4.01,0.44
1478,72,5.35,0.31
1479,6,3.18,0.68
1480,9,1.69,0.72
1481,67,3.1,0.62
1482,49,9.65,0.13
1483,43,9.04,0.59
1484,98,2.07,0.04
1485,40,1.95,0.18
1486,13,4.36,0.39
1487,89,9.41,0.28
1488,44,3.48,0.11
1489,76,6.63,0.15
1490,70,2.17,0.06
1491,38,8.07,0.16
1492,43,0.5,0.1
1493,52,7.25,0.26
1494,42,0.65,0.45
1495,43,7.67,0.4
1496,12,5.21,0.74
1497,54,5.93,0.72
1498,99,7.83,0.25
1499,19,7.35,0.19
1500,97,5.26,0.42
1501,12,0.93,0.42
1502,68,5.12,0.42
1503,11,7.19,0.02
1504,15,7.82,0.96
1505,42,0.58,0.28
1506,60,1.67,0.45
1507,32,1.04,0.26
1508,48,9.53,0.66
1509,10,9.49,0.07
1510,23,3.88,0.93
1511,27,9.31,0.27
1512,49,7.75,0.98
1513,16,8.73,0.43
1514,33,4.05,0.54
1515,16,0.5,0.24
1516,83,0.62,0.27
1517,25,9.96,0.16
1518,76,0.47,0.15
1519,8,9.06,0.93
1520,53,0.55,0.02
1521,97,0.89,0.25
1522,40,9.83,0.44
1523,88,6.6,0.09
1524,38,3.76,0.39
1525,59,8.09,0.21
1526,69,3.91,0.5
1527,10,9.39,0.28
1528,76,4.05,0.4
1529,39,7.65,0.29
1530,70,7.94,0.15
1531,40,9.93,0.63
1532,2,1.81,0.09
1533,38,8.33,0.99
1534,54,8.51,0.81
1535,71,3.88,0.04
1536,87,9.19,0.96
1537,56,9.41,0.52
1538,27,8.46,0.33
1539,10,0.16,0.55
1540,96,7.31,0.79
1541,33,8.27,0.24
1542,69,9.75,0.81
1543,95,5.29,0.55
1544,88,2.32,0.45
1545,64,4.58,0.2
1546,21,4.97,0.24
1547,47,2.15,0.58
1548,69,7.82,0.4
1549,62,8.38,0.75
1550,54,9.1,0.35
1551,63,5.7,0.24
1552,96,9.01,0.35
1553,36,8.64,0.13
1554,20,2.61,0.34
1555,89,0.3,0.53
1556,38,4.5,0.45
1557,11,9.55,0.78
1558,22,3.3,0.27
1559,57,4.06,0.78
1560,83,4.51,0.84
1561,62,1.71,0.02
1562,52,1.58,0.53
1563,53,6.1,0.43
1564,16,6.57,0.28
1565,63,3.84,0.52
1566,39,2.36,0.13
1567,87,0.45,0.14
1568,4,4.77,1
1569,61,4.46,0.37
1570,26,2.95,0.78
1571,12,2.6,0.3
1572,73,9.34,0.86
1573,72,1.1,0.19
1574,13,2.44,0.25
1575,11,2.68,0.57
1576,29,4.39,0.88
1577,6,0.06,0.99
1578,45,1.16,0.64
1579,71,7.19,0.11
1580,1,7.85,0.53
1581,96,3.43,0.91
1582,86,4.68,0.28
1583,35,1.4,0.71
1584,50,4.11,0.77
1585,51,1.49,0.38
1586,14,1.06,0.34
1587,57,8.45,0.29
1588,0,6.46,0.11
1589,58,5.96,0.33
1590,73,7.83,0.97
1591,8,8.92,0.48
1592,96,7.22,0.41
1593,56,8.79,0.84
1594,19,1.61,0.87
1595,84,6.77,0.03
1596,97,1.37,0.89
1597,47,0.84,0.24
1598,53,2.64,0.38
1599,44,3.39,0.15
1600,68,3.77,0.04
1601,70,8.31,0.42
1602,78,6.68,0.16
1603,31,3.47,0.41
1604,13,6.73,0.86
1605,72,4.13,0.4
1606,34,1.77,0.69
1607,41,1.97,0.3
1608,6,1.51,0.21
1609,81,3.1,0.22
1610,92,8.49,0.76
1611,71,9.59,0.85
1612,4,4.49,0.88
1613,85,6.23,0.08
1614,66,1.71,0.03
1615,24,1.12,0.14
1616,53,6.93,0.99
1617,31,0.58,0.31
1618,26,2.2,0.39
1619,74,4.33,0.1
1620,66,7.25,0.07
1621,41,7.76,0.78
1622,70,7.51,0.34
1623,94,9.5,0.06
1624,92,7.7,0.05
1625,49,9.75,0.99
1626,51,4.48,0.09
1627,7,2.3,0.87
1628,61,9.24,0.66
1629,81,7.9,0.87
1630,65,2.87,0.72
1631,97,0.85,0.08
1632,9,8.78,0.49
1633,22,4.91,0.95
1634,92,7.41,0.58
1635,23,4.29,0.28
1636,56,2.8,0.9
1637,58,8.38,0.73
1638,44,1.01,0.67
1639,39,3.2,0.86
1640,85,4.31,0.22
1641,31,1.53,0.8
1642,52,9.84,0.41
1643,42,3.69,0.43
1644,97,5.36,0.61
1645,81,0.73,0.27
1646,5,5.45,0.92
1647,19,7.15,0.26
1648,97,9.22,0.82
1649,17,5.17,0.09
1650,50,9.99,0.54
1651,11,5.68,0.62
1652,68,3.7,0.37
1653,6,4.27,0.92
1654,73,6.8,0.49
1655,34,1.69,0.04
1656,67,5.43,0.57
1657,40,8.05,0.41
1658,63,9.65,0.25
1659,77,1.86,0.84
1660,23,0.05,0.19
1661,68,9.44,0.63
1662,13,8.02,0.96
1663,26,9.41,0.19
1664,99,8.71,0.87
1665,98,1.16,0.75
1666,62,1.4,0.42
1667,13,5.72,0.38
1668,38,2.45,0.89
1669,21,1.29,0.15
1670,67,0.69,0.91
1671,74,6.34,0.08
1672,37,6.95,0.34
1673,72,0.26,0.24
1674,48,9.27,0.45
1675,67,7.4,0.39
1676,15,9.31,0.21
1677,89,7.72,0.31
1678,68,6,0.55
1679,30,8.5,0.52
1680,94,9.82,0.13
1681,1,2.14,0.16
1682,15,1.58,0.43
1683,35,5.96,0.19
1684,2,5.53,0.15
1685,60,8.89,0.71
1686,20,4.9,0.99
1687,53,6.15,0.52
1688,54,4.46,0.24
1689,5,6.51,0.57
1690,37,3.88,0.1
1691,18,3.57,0.71
1692,36,0.38,0.24
1693,92,0.3,0.75
1694,49,0.4,0.37
1695,67,5.23,0
1696,16,5.51,0.86
1697,49,0.06,0.72
1698,51,5.95,0.05
1699,86,3.16,0.9
1700,23,0.23,0.98
1701,22,4.4,0.37
1702,96,0.32,0.64
1703,80,0.54,0.5
1704,96,4.74,0.32
1705,31,4.06,0.08
1706,91,5.89,0.57
1707,100,1.67,0.92
1708,90,3.38,0.49
1709,89,6.27,0.55
1710,98,7.35,0.72
1711,56,0.96,0.41
1712,62,3.88,0.73
1713,0,1.09,0.86
1714,28,7.99,0.77
1715,95,7.93,0.58
1716,56,9.97,0.39
1717,80,6.48,0.77
1718,44,5.89,0.37
1719,68,2.82,0.85
1720,40,5.6,0.34
1721,13,1.75,0.26
1722,9,1.77,0.54
1723,43,6.78,0.38
1724,63,2.05,0.27
1725,48,4.86,0.3
1726,30,9.68,0.74
1727,89,0.99,0.68
1728,67,3.67,0.56
1729,30,0.17,0.69
1730,27,5.33,0.73
1731,26,3.34,0.52
1732,56,7.99,0.05
1733,32,5.74,0.58
1734,7,2.54,0.22
1735,60,9.5,0.19
1736,58,0.27,0.61
1737,22,1.64,0.79
1738,96,3.94,0.06
1739,95,2.98,0.55
1740,33,1.88,0.21
1741,23,0.15,0.78
1742,45,1.05,0.28
1743,68,2.61,0.52
1744,17,4.96,0.04
1745,91,1.78,0.23
1746,71,7.01,0.03
1747,23,3.57,0.88
1748,38,0.62,0.31
1749,37,8.41,0.14
1750,33,1.42,1
1751,9,9.41,0.15
1752,29,2.71,0.24
1753,20,1.92,0.94
1754,41,0.93,0.57
1755,82,1.71,0.77
1756,41,8.49,0.02
1757,80,5.5,0.03
1758,81,6.13,0.38
1759,69,4.79,0.48
1760,35,2.73,0.11
1761,23,8.49,0.07
1762,60,4.93,0.45
1763,62,6.22,0.82
1764,59,6.51,0.18
1765,20,2.93,0.82
1766,85,9.79,0.42
1767,40,3.32,0.17
1768,76,1.44,0.58
1769,66,9.65,0.5
1770,94,6.5,0.13
1771,12,0.9,0.33
1772,68,0.93,0.69
1773,64,8.78,0.78
1774,73,7.01,0.81
1775,53,7.5,0.06
1776,63,6.62,0.38
1777,24,0.84,0.57
1778,47,8.14,0.24
1779,67,9.92,0.09
1780,46,5.62,0.55
1781,67,2.88,0.59
1782,1,7.92,0.54
1783,51,3.84,0.74
1784,58,4.16,0.56
1785,57,3.76,0.94
1786,87,2.27,0.75
1787,46,9.91,0.41
1788,30,2.71,0.29
1789,69,9.83,0.01
1790,76,4.79,0.94
1791,39,4.04,0.37
1792,3,3.48,0.19
1793,55,2.53,0.21
1794,23,4.99,0.05
1795,97,7.26,0.51
1796,40,5.62,0.34
1797,6,6.58,0.03
1798,76,1.92,0.08
1799,50,9.4,0.62
1800,70,7.5,0.48
1801,86,6.1,0.01
1802,54,2.06,0.75
1803,24,2.44,0.99
1804,68,1.84,0.14
1805,17,1.24,0.11
1806,43,4.66,0.89
1807,66,8.31,0.93
1808,5,1.57,0.26
1809,94,6.43,0.89
1810,83,2.31,0.58
1811,67,9.11,0.23
1812,21,4.84,0.39
1813,25,9.07,0.27
1814,1,1.36,0.74
1815,79,9.37,0.45
1816,93,8.28,0.25
1817,9,8.73,0.59
1818,44,0.06,0.49
1819,88,3.69,0.03
1820,42,6.52,0.36
1821,92,4.63,0.92
1822,45,4.07,0.97
1823,43,3.52,0.59
1824,47,8.93,0.75
1825,23,0.23,0.37
1826,6,4.98,0.35
1827,85,2.47,0.37
1828,86,9.17,0.19
1829,55,3.13,0.9
1830,12,6.78,0.83
1831,49,1.93,0.01
1832,62,2.9,0.31
1833,91,2.48,0.11
1834,41,3.06,0.24
1835,54,8.62,0.82
1836,33,7.38,0.12
1837,81,2.18,0.29
1838,58,6.11,0.56
1839,99,6.68,0.26
1840,93,7.59,0.57
1841,34,8.53,0.41
1842,20,3.49,0.96
1843,23,0.59,0.22
1844,62,3.37,0.98
1845,3,3.33,0.49
1846,62,2.92,0.41
1847,98,7.25,0.53
1848,43,6.35,0.59
1849,58,9.77,0.11
1850,89,8.71,0.19
1851,5,8.03,0.55
1852,86,3.55,0.55
1853,22,0.75,0.95
1854,52,2.73,0.45
1855,16,9.48,0.88
1856,49,4.39,0.82
1857,84,0.22,0.91
1858,94,5.13,0.93
1859,79,6.75,0.74
1860,95,8.74,0.25
1861,35,4.99,0.19
1862,98,1.05,0.32
1863,59,4.94,0.99
1864,38,1.65,0.53
1865,92,0.88,0.78
1866,49,2.97,0.24
1867,8,7.36,0.93
1868,33,9,0.27
1869,24,0.13,0.74
1870,99,6.56,0.19
1871,77,1.37,0.37
1872,3,7.28,0.72
1873,90,2.6,0.61
1874,39,9.3,0.88
1875,61,1.91,0.84
1876,23,1.41,0.42
1877,39,2.49,1
1878,31,3.88,0.29
1879,3,1.8,0.94
1880,46,4.74,0.46
1881,37,3.31,0.25
1882,59,5.98,0.03
1883,26,6.11,0.03
1884,64,0.72,0.54
1885,73,6.17,0.49
1886,47,8.77,0.72
1887,46,3.1,0.83
1888,86,6.08,0.2
1889,79,0.39,0.34
1890,19,7.54,0
1891,73,3.53,0.01
1892,48,2.65,0.49
1893,34,4.91,0.52
1894,58,2.8,0.6
1895,19,1.62,0.95
1896,57,8.17,0.4
1897,2,2.29,0.92
1898,40,2.3,0.45
1899,38,9.89,0.96
1900,68,0.38,0.3
1901,43,9.83,0.7
1902,28,5.02,0.1
1903,58,9.44,0.09
1904,18,0.07,0.44
1905,60,5.91,0.18
1906,69,3.11,0.26
1907,25,4.4,0.86
1908,88,6.07,0.5
1909,63,4.12,0.74
1910,37,7.69,0.65
1911,75,5.41,0.39
1912,13,8.17,0.48
1913,57,1.88,0.94
1914,48,0.05,0.44
1915,50,2.54,0.84
1916,26,6.59,0.9
1917,58,1.72,0.17
1918,79,4.68,0.16
1919,91,5.51,0.43
1920,98,9.94,0.89
1921,12,5.2,0.31
1922,46,3.26,0.89
1923,35,0.43,0.61
1924,22,1.25,0.45
1925,46,0.12,0.94
1926,17,5.77,0.67
1927,42,2.36,0.82
1928,42,7.41,0.93
1929,61,5.31,0.61
1930,9,4.8,0.93
1931,25,8.83,0.56
1932,18,6.03,0.54
1933,92,1.5,0.51
1934,33,7.08,0.31
1935,99,5.01,0.91
1936,73,7.39,0.96
1937,31,4.11,0.25
1938,33,1.27,0.61
1939,67,7.62,0.37
1940,85,8.28,0.8
1941,68,2.38,0.88
1942,31,7.2,0.19
1943,67,6.19,0.11
1944,15,2.56,0.85
1945,84,3.01,0.57
1946,20,3.22,0.67
1947,72,0.22,0.34
1948,50,5.12,0.69
1949,93,1.11,0.87
1950,15,0.61,0
1951,82,4.27,0.23
1952,16,7.52,0.98
1953,69,8.48,0.49
1954,39,9.25,0.95
1955,7,8.97,0.07
1956,77,5.54,0.31
1957,63,0.9,0.54
1958,87,4.15,0.72
1959,92,4.84,0.75
1960,89,9.59,0.21
1961,60,5.1,0.87
1962,69,3.36,0.8
1963,98,7.96,0.6
1964,7,7.65,0.56
1965,40,8.15,0.72
1966,34,2.32,0.54
1967,75,5.1,0.37
1968,38,9.46,0.28
1969,10,4.34,0.3
1970,85,6.99,0.33
1971,99,9.64,0.18
1972,3,5.36,0.27
1973,92,7.09,0.69
1974,84,1.49,0.6
1975,12,4.97,0.99
1976,81,8.36,0.26
1977,5,8.4,0.41
1978,55,4.81,0.88
1979,37,5.47,0.83
1980,92,9.55,0.57
1981,2,1.29,0.65
1982,53,7.16,0.93
1983,16,3.41,0.69
1984,91,5.68,0.8
1985,27,9.1,0.23
1986,27,6.25,0.84
1987,32,0.33,0.32
1988,65,4.17,0.75
1989,47,2.04,0.6
1990,80,7.31,0.56
1991,20,4.43,0.47
1992,30,4.04,0.53
1993,31,5.9,0.05
1994,93,2.26,0.2
1995,92,9.94,0.49
1996,83,7.74,0.68
1997,69,5.61,0.58
1998,3,5.53,0.51
1999,100,2.21,0.28
2000,11,7.46,0.59
2001,28,5.06,0.7
2002,99,1.98,0.24
2003,39,7.22,0.03
2004,60,5.91,0.55
2005,49,7.32,0.89
2006,71,5.08,0.33
2007,56,7.63,0.51
2008,70,8.28,0.67
2009,29,1.83,0.96
2010,36,6.23,0.92
2011,84,7.86,0.13
2012,15,8.29,0.88
2013,25,0.95,0.91
2014,16,2.32,0.98
2015,76,4.19,0.15
2016,30,4.85,0.62
2017,22,9.1,0.41
2018,71,0.6,0.68
2019,45,7.29,0.66
2020,41,1.79,0.33
2021,23,5.01,0.12
2022,95,2.16,0.08
2023,28,0.71,0.39
2024,11,5.05,0.09
2025,95,5.72,0.51
2026,96,3,0.3
2027,94,0.73,0.11
2028,50,0.57,0.92
2029,97,7.91,0.33
2030,24,0.8,0.74
2031,95,6.02,0.81
2032,81,3.99,0.34
2033,30,8.86,0.18
2034,97,8.07,0.64
2035,71,6.9,0.8
2036,82,9.58,0.96
2037,80,2.51,0.69
2038,98,0.2,0.98
2039,4,1.03,0.73
2040,36,1.72,0.96
2041,40,5.93,0.27
2042,61,4.87,0.41
2043,34,3.36,0.17
2044,21,6.73,0.82
2045,87,7.04,0.03
2046,42,1.12,0.59
2047,81,4.86,0.15
2048,91,4.48,0.64
2049,74,7.8,0.51
2050,12,6.7,0.37
2051,57,9.99,0.24
2052,94,8.09,0.52
2053,84,5.84,0.1
2054,13,0.72,0.25
2055,3,1.99,0.43
2056,20,5.79,0.4
2057,42,5.22,0.4
2058,51,9.72,0.04
2059,6,2.64,0.82
2060,39,2.95,0.01
2061,46,2.27,0.91
2062,58,3.62,0.34
2063,54,7.01,0.27
2064,30,4.21,0.35
2065,56,2.99,0.04
2066,4,9.01,0.91
2067,17,4.37,0.56
2068,5,3.2,0.13
2069,90,2.93,0.74
2070,77,7.56,0.52
2071,96,7.05,0.43
2072,76,7.93,0.65
2073,32,6.79,0.2
2074,96,1.71,0.73
2075,58,4.63,0.35
2076,22,8.97,0.26
2077,25,2.39,0.96
2078,65,8.93,0.73
2079,14,4.55,0.51
2080,45,0.15,0.93
2081,91,3.19,0.58
2082,18,2.64,0.49
2083,5,4.71,0.45
2084,24,4.2,0.19
2085,43,7.66,0.8
2086,19,2.18,0.77
2087,0,6.9,0.23
2088,23,9.73,0.48
2089,42,9.28,0.65
2090,85,6.2,0.41
2091,100,0.24,0.84
2092,28,1.98,0.93
2093,4,2.63,0.29
2094,54,1.16,0.65
2095,34,6.45,0.67
2096,57,9.51,0.59
2097,26,2.66,0.72
2098,53,7.71,0.55
2099,21,9.32,0.58
2100,22,1.52,0.17
2101,32,1.89,0.39
2102,26,0.84,0.52
2103,94,6.59,0.47
2104,20,6.44,0.2
2105,48,0.7,0.07
2106,18,3.03,0.38
2107,21,2.85,0.24
2108,38,1.98,0.52
2109,1,7.58,0.92
2110,86,1.76,0.98
2111,71,0.27,0.02
2112,3,4.27,0.93
2113,3,8.21,0.05
2114,29,8.74,0.8
2115,72,2.77,0.97
2116,19,4.94,0.74
2117,75,5.61,0.4
2118,43,8.99,0.94
2119,25,6.27,0.78
2120,15,1.18,0.21
2121,6,8.95,0.22
2122,41,9.46,0.06
2123,74,10,0.97
2124,75,4.2,0.39
2125,98,2.12,0.56
2126,68,3.21,0.79
2127,26,6.71,0.7
2128,28,7.81,0.52
2129,61,6.86,0.08
2130,18,4.16,0.99
2131,78,3.79,0.82
2132,17,0.09,0.21
2133,21,2.97,0.68
2134,93,4.42,0.15
2135,32,2.06,0.77
2136,2,0.09,0.88
2137,16,2.28,0.79
2138,1,5.06,0.11
2139,17,3.71,0.01
2140,43,7.38,0.47
2141,21,9.96,0.17
2142,64,8.2,0.32
2143,24,4.1,0.89
2144,4,5.56,0.35
2145,37,7.94,0.18
2146,25,5.18,0.44
2147,98,3.48,1
2148,92,1.94,0.43
2149,89,8.75,0.34
2150,18,8.08,0.06
2151,59,4.32,0.92
2152,45,8.24,0.01
2153,77,4.35,0.11
2154,55,5.91,0.63
2155,75,0.48,0.68
2156,67,2.36,0.24
2157,73,9.63,0.83
2158,92,1.23,0.28
2159,58,8.29,0.68
2160,67,2.84,0.88
2161,90,9.15,0.59
2162,65,6.46,0.04
2163,24,8.02,0.17
2164,66,8.61,0.32
2165,8,9.57,0.11
2166,20,3.52,0.57
2167,29,5.98,0.55
2168,99,7.75,0.19
2169,19,5.03,0.79
2170,51,8.7,0.54
2171,92,6.98,0.75
2172,83,1.62,0.05
2173,96,4.12,0.59
2174,38,2.97,0.2
2175,35,0.58,0.02
2176,41,5.36,0.94
2177,66,7.69,0.7
2178,54,7.45,0.89
2179,19,1.14,0.2
2180,93,2.62,0.56
2181,19,4.01,0.17
2182,80,0.09,0.82
2183,62,0.23,0.82
2184,17,2.08,0.44
2185,13,7.09,0.33
2186,93,3.91,0.5
2187,19,8.33,0.79
2188,96,9.49,0.59
2189,36,9.92,0.31
2190,10,6.56,0.89
2191,53,0.38,0.31
2192,3,6.67,0.02
2193,56,3.64,0.66
2194,26,0.06,0.32
2195,41,9.03,0.63
2196,93,6.12,0.47
2197,63,3.71,0.53
2198,4,9.6,0.42
2199,58,9.41,0.36
2200,8,9.5,0.05
2201,96,2.06,0.67
2202,22,4.4,0.23
2203,40,5.08,0.11
2204,67,7.74,0.09
2205,52,5.58,0.78
2206,6,0.35,0.25
2207,8,1.15,0.99
2208,4,1.78,0.44
2209,55,8.74,0.66
2210,99,0.23,0.77
2211,27,1.8,0.47
2212,18,3.62,0.85
2213,84,1.28,0.6
2214,60,1.06,0.49
2215,51,0.9,0.01
2216,12,5.01,0.8
2217,46,0.17,0.29
2218,41,3.31,0.11
2219,30,9.33,0.89
2220,85,3.49,0.5
2221,71,3.31,0.4
2222,69,3.04,0.57
2223,28,6.75,0.41
2224,70,1,0.96
2225,87,3,0.47
2226,70,8.37,0.2
2227,32,8.76,0.99
2228,69,8.89,0.07
2229,30,4.9,0.01
2230,89,9.23,0.73
2231,32,2.91,0.64
2232,13,3.36,0.03
2233,9,0.46,0.77
2234,83,4.99,0.34
2235,6,5.82,0.74
